text;question;label
"Metalnight Am Vorabend Maifeiertags lassen heftig krachen ! Nach absolut fetten Old-School Death Metal März-Metalnight diesmal heftig , modern . Folgende Band entern Epplebühne stimmen Wonnemonat : 
 SIX REASONS TO KILL unterscheiden Band , beharrlich ausdauern , – zielen blicken verlieren : Moderne aggressiv Metal Hardcore-Einflüssen spielen ! Gegründet binden 1999 – Zeit , Mix Metal Hardcore rein Underground-Phänomen . SIX REASONS TO KILL mein Sound Jahr hinweg stets weiterentwickel . der Debütalbum „ Kiss The Demon “ ( Alveran Records 2000 ) Split-Veröffentlichungen ( ABSIDIA 2001 DEADLOCK 2003 ) groovenden , Band Bolt Thrower erinnernd Death Metal- Sound bezeichnen früh Jahr binden . der Entwicklung stark ausgetüftelt Sound folgend Album „ Reborn “ ( Bastardized Recordings / Tribunal Records 2005 ) „ Another Horizon “ ( Bastardized Recordings / Tribunal Records 2008 ) deutlich erkennbar 

 ich bewerben Album Konzert . der binden spielen Tour britisch binden Burning Skies , „ Reborn “ europaweit vorstellen . der Album „ Another Horizon “ bewerben binden ander Europatour Support Däne Hatesphere . Zudem treten binden Mach1-Festival 10.000 begeistern Fan . der musikalische Entwicklung binden kulminierte Album „ Architects Of Perfection “ ( Massacre Records 2011 ) . Dieses Album verbinden erneut modern extrem Death Metal Hardcore-Einflüssen binden fügen bekannt Stilmix einig entspannen atmosphärische Sound hinzu Bereits malen binden Album Freund Kristian ‚ kohlen ‘ Bonifer ( Crematory , Agathodaimon , Sieg Even ) Kohlekeller Studio . 

 Dieser kümmern Mix Mastering kreierte brutal Sound , Album einzigartig Charakter verleihen . „ Architects Of Perfection “ divers Sommerfestivals Mair1 , Pell Mell Traffic Jam-Festival vorstellen . SIX REASONS TO KILL spielen zudem September Oktober 2011 fast vierwöchige Europatour Support schweizer Dark-Metaller Samael . Außerdem unterzeichnen Koblenzer exklusiv Booking-Vertrag MAD Tourbooking . Im Oktober 2012 ziehen SIX REASONS TO KILL erneut heilig Halle Kohlekeller Studio , mein neu Longplayer „ We Are Ghosts “ aufnehmen . „ kohlen verstehen einfach , ” , binden . „ ich völlig Zugang Musik . der schärfen verbessern Sound Album . “ „ We Are Ghosts “ Essenz , binden Jahr bereiten entwickeln : 100 % SIX REASONS TO KILL – erneut Weiterentwicklung erkennbar . Song „ God Of The Dead “ „ Inked Inside “ deutlich , musikalische Spektrum binden verfügen , Hörer komplex verwirrend Arrangement überfordern . „ We Are Ghosts “ vierwöchigen Europatour Support NYHC-Legende Pro-Pain Februar März 2013 vorstellen . Über Jahr hinweg erobern SIX REASONS TO KILL Herz Metalheads Hardcore-Kids Europa . der binden tourte Genre-Größen Hatebreed , Caliban , Maroon , Hatesphere , Deadlock , Samael , Pro-Pain Burning Skies , spielen Hell On Earth Tour EMP-Persistance Tour zahlreiche Konzert Festival , ander Suicidal Tendencies , Testament , Parkway Drive , Unearth , The Black Dahlia Murder , Shadows Fall , Bleeding Through , Napalm Death Heaven Shall Burn . ich stolz , binden März 2012 erneut Tübingen präsentieren : Welcome Back SIX REASONS TO KILL ! www.6r2k.de 
 MANHATTAN LOVESTORY Schmelztiegel Mössingen . "" Vers and curse of hate "" eigentlich kurz Beschreibung binden , Frontmann Pavlos Februar 2010 bilden . Nach einig Besetzungswechseln Anfangszeit hart Lyrics Riffs gearbeitedt , letztlich Song bereitstehen . Man schaffen , mehrer Auftritt regional Festival Jugendhäusern sichern Song präsentieren . Gleich Anschluss folgen Demoaufnahme Song "" Wings Of Death "" , extrem begeistern Lust . seit Auftritt 2011 spielen Manhattan Lovestory 30 Liveauftritte Region Tübingen , Reutlingen , Balingen Rottweil u.a. Szenegrößen Purgatory ( GER ) , The Acacia Strain ( USA ) , Hackneyed ( GER ) , Pay No Respect ( UK ) , Requiem ( CH ) , Necrotted ( GER ) , A Traitor Like Judas ( GER ) , The Green River Burial ( GER ) , lokal Band Casket , Left For Dead , Unleash The Falle Prototyp Of Agony . zu erfolgen stiess 2012 2 . Gitarrist binden : Nino . Somit binden eigentlich komplett , Basser Freddy Auslandsaufenthalts Position Benni abgeben . beid Neue , Benni Nino bringen absolut frisch winden Musik Manhattan , logische schreiten Aufnahme Demo Herbst 2013 , Jungs live alt Song präsentieren . der Name Manhattan ( urspr . Manna-hata ) stammen Indianersprache ( Algonkin ) bedeuten "" hügelig Land "" "" Ort Vergiftung "" , frei sprechen "" platzen Säufer "" bedeuten . In kurz Zeit erspielen binden Auftritt Region Fan zurecht Metalnight gasen ! Welcome Back , Manhattan Lovestory ! www.facebook.com/ManhattanLovestoryBand 
 OUR LAST OATH Gerlingen Stuttgart Fabian Bauer ( Bass , Gesang ) Robin Khorrami ( Gitarre , Gesang ) Frühjahr 2011 gründen . In folgend Jahr Lineup David Zeidler ( Shouts , Screams ) , Lucca Rotter ( Gitarre ) mehrer Drummerwechseln Mai 2013 perfekt passend Schlagzeuger , Mark Fricke , komplettieren . der binden lässt Metalcore Melodic Death Metal einordnen . der eingängig melodisch hart Riffing wuchtig Screams Growls , Ohrwurm prophezeiend Gesangsstimmen untermalen . Außerdem binden texten Hörer animieren , Sicht Welt , Gesellschaft Verhalten Mitmensch auseinanderzusetzen . der EP "" Distance "" 24.01.2014 ausverkaufen Club Zentral Stuttgart begeistern Zuschauer aufgenommmen . Darauf lässt aufbauen ! Nun malen Epplebühne ! Willkommen Our Last Oath ! www.facebook.com/OurLastOathOfficial 

 Eintritt : 5 Euro";isMusic;1
"SUPERGEIL Heute ’s SUPERGEIL ! 

 der Hype EDEKA-WERBUNG kennen Grenze . 

 jed Stunde SUPERGEILES Highlight . der Nacht SUPERLÄSSIGE Partyspecials SUPERHEFTIGE Getränkeaktionen . 

 SUPERHEFTIGE GETRÄNKEAKTIONEN : 

 22 - 23 Uhr :  
 Flasche Rotkäppchen Sekt 8.€ 
 Desperados 0.33l 2.50 € 

 23 - 00 Uhr : 
 Ausgewählte Shots 2.- € 

 00 - 01 Uhr : 
 Flasche Vodka 0.5 l. 29.- € 

 01 - 02 Uhr : 
 Ausgewählte Longdrink 3.-   € 

 02 - 03 Uhr : 
 Ausgewählte Cocktail 4.- € 

 03 - 04 Uhr : 
 effect Energy & Water Joe 2.50 € 

 04 - 05 Uhr : 
 Cola 0,2l 1.50 € , Beck´s 0.33l 2.- € 
 Vodka effect 4cl 4.50 € . 



 SUPERLÄSSIGE PARTYSPECIALS : 
 sich superhübsches superfittes Animationteam verteilen supergeile Giveaways . 

 Außerdem mein sich direkt Party sich persönlich supergeiles Motto-Shirt kreieren lassen anziehen . und , obendrauf super-leckeres süß , deftig , sauer hochprozentig direkt Mund . 

 SHISHA LOUNGE ( Smokers ) : 
 Präsentiert by La Shisha Epfendorf Smokers Auswahl hochwertig Shishas Premiumtabaksorten . 


 MAINALL : 
 House & all Mixed Up By DJ SUAT 

 CLUB : 
 Best Black & Urban Sound By DJ Q-PIN 

 FIESTA : 
 Partyhits By DJ WAWANIX 

 Einlass 18 Jahr ! 
 Eintritt 6.- € Clubcard 5.- €";isMusic;0
"Nacht Legende Zum mal , begrüßen DJ Angelus Nacht Legende freuen toll Abend . 

 Selbst fast Legende DJ Nachtwerk präsentieren Abend ehemalig Resident DJ Angelus Legends of Darkness . 

 Musikwünsche einfach posten , .... Thema passen ! kein Garantie spielen , reelle Chance ;) ... 

 beginnen 22 Uhr 
 Eintritt 5 Euro 

 Special : Double Time 22:00 - 23:00 Uhr";isMusic;1
"DUDLEY TAFT Atzehoe Folgende binden sich - Superkonditionen - Donnerstag verplichten - Highlight Itzehoe - mein gebrauchen sollen - weiterhin getrauen , selten , einmalig Gelegenheit nehmen . 

 Dudley Taft Naturgewalt Blues Welt . mein einzigartig Sound – Delta Riffs Texas Salbeisträucher mischen körnig Seattle Rock Wucht – spiegeln weit reisen 30 Jahr Musikbusiness . Dudley leben Blues – Grundlage 60er 70er Jahr Rock , Jugendlicher lieben . 

 mein neu Album ‚ Deep Deep Blue ‘ Status Blueswelt festigen . ich reihen Hit Hit erinnern Mischung Clapton , Beck Billy Gibbons . 

 VVK : 8 Euro 
 AK : 12 Euro 

 Musik Info : 
 http://www.dudleytaft.com/";isMusic;1
"Folk Country Karolinas Cafe Michael wissen ( Gitarre , Gesang ) , Katja Heddesheimer ( Gitarre , Mandoline , Gesang ) , Armin Volkmann ( Cajon ) Max Jalaly ( Bass ) spielen Song Bob Dylan , Johnny Cash etc. 
 Wer Stimme Michael Katja Duett hören , weiß , Abend lohnen , herzlich einladen , herauszufinden .";isMusic;1
"Kunst bewegen ! : EXHIBITION ON SCREEN : MATISSE der Filmreihe „ Exhibition on Screen “ bringen großartige Kunstausstellungen berühmt Museum Welt Kinoleinwand . 

 MATISSE VON DER TATE MODERN UND DEM MoMA 

 Henri Matisse zählen Pablo Picasso bedeutend Künstler Klassische Moderne . Neben aufnehmen Matisse-Ausstellung Tate Gallery of Modern Art London bieten filmen interessante Interview spektakuläre Tanz-Interpretationen Zenaida Yanowsky , Tänzerin Royal Ballet .";isMusic;0
"TIMBER TIMBRE Mo 13.07 . TIMBER TIMBRE ( CAN ) 

 www.timbertimbre.com 

 Präsentiert : ByteFM Intro 

 "" ich Hörer surrealen , freundlich , ungeschützt Ort mitnehmen . jed setzen Dunkelheit auseinander . ich gefallen Vorstellung Musik Art Ritual . ich Meinung , aufrichtig Song finden , Rand Dunkelheit vorstoßen . "" 
 Timber Timbre , musikalische Projekt Soundtüftlers Berufsmelancholikers Taylor Kirk , lässt Ton bislang unbekannt Welt entstehen live derart überwältigen , geneigt Zuhörer Universum herum einfach vergisst . wenn Timber Timbre Bandbesetzung Bühne treten , entfalten Song nahezu magische , , hypnotische Wirkung . wie imaginäre Soundtrack David Lynch-Films vermag Timber Timbres Dark-Folk letzte Windung mein Gehirn bohren . 
 nachdem Berlin-Show Timber Timbres Grund Nachfrage hochverlegt , spielen binden Sommer nunmehr ( ! ) Konzert Deutschland , Dresdner Beatpol . Nicht verpassen ! 

 Video : 
 "" Hot Dreams "" https://vimeo.com/84341456 
 "" Curtains ? ! "" https://www.youtube.com/watch?v=bSxZy_7Ps90 
 "" Black Water "" https://www.youtube.com/watch?v=jsuQUP1lfDA 
 "" Demon Host "" https://www.youtube.com/watch?v=-Tfw8SqeFEE 

 Aktuelles Album : "" Hot Dreams "" 
 Label : Full Time Hobby 

 Einlass : 20.00 Uhr 
 beginnen : 21.00 Uhr 

 Tickets : www.adticket.de + + + bekannt Vorverkaufsstellen + 
   + + www.eventim.de";isMusic;1
Quarterly Gottesdienst Yes - freuen Lutherkirche / Jugendkirche gasen . ich . Dieses malen Info Quarterly all , passieren . ich schöne Line-up sich stellen ... : don´t miss it !;isMusic;0
T-Stube der schulen beginnen ... gehören T-Stuben Alltag - 16 Jahr .;isMusic;0
"ROCK DOCK - THE RETURN OF THE HARDEST ROCK-PARTY IN TOWN Hier Name Programm . Von hart Rock Metal DJ Bloodrose Koffer finden . 

 Mit Bändchen Rock docken kosten Eintritt 3€. Regulär 6€. frei Eintritt Besucher Konzert Vorfeld veranstalten . 


 HAPPY HOUR : 23:00 Uhr - 0:00 Uhr 

 ich freuen toll Party .";isMusic;1
Boogie & JoJo Live At The Saloon Von Prince Über The binden zu binden Aid .... Traumhafte Grossartige Cover-Versionen ...;isMusic;1
"ARIONCE - atmospheric indie from Berlin ; Support : BR ! X Arionce Jonas , Friedrich , Eric Sven , Berliner Jungs , Atmospheric Indie spielen einzigartig Sound voll Hingabe Leidenschaft prägen . 

 der Musik Droge , Antrieb , Stern , Leuchte bringen . ich Klangfarbe , Mensch berühren , Freiheit Freundschaft . » Manchmal bisschen Meer Flughafen stehen blicken . « 

 Im Juli 2014 veröffentlichen binden Berliner Label Kulturkatze Single » Only You « . Am 26.09 . Jahr erscheinen Live-EP » Dust In Our Hands « , Januar 2016 Studio-EP » Deep Ocean Grey « herauskommen . 

 der binden , mein Name lieb französisch aussprechen , freuen , Musik erstmals Bremen vorstellen . 

 Support : BR ! X 
 der Bremer Duo , August 2013 Gastfeld groß erfolgen malen öffentlich auftreten , spielen Electronic Trip Pop .";isMusic;1
"Studio schustern on stage 2014 Eine Tanzshow Familie ! 

  Ca . 400 Tänzer präsentieren Choreographien Bereich Hip Hop , Videoclipstyle , Streetstyle , Jazz Moderndance , Ausdruckstanz Showtanz . 

  ich Musik verschieden Stilrichtungen einsetzen , Equipment verwenden divers Show Lichteffekte Show 
  Erlebnis . 
 


 Veranstalter : Tanzstudio schustern 

 Vorverkauf : Studio schustern , Emder Zeitung";isMusic;0
Entspannung , Dehnen der Alltagsstress lassen abschalten ... Jetzt mein Dehn- Entspannungskurs Dani;isMusic;0
"Wutbürger der Punk spät Jahr Wutbürger Mensch Jahr - alt Herr nebenan , Lehrerin Tochter sympatische Apotheker . bürgern , wenig Jahr gedenken , zeigen Widerstand , Demo Bürgerversammlungen , verteilen Flugblatt Unterschriftenlisten . 
 der 50jährige Opel Wut ! Opel , eigentlich Heiner , kennen Spitzname Jugend , Wut , unbändige Wut weiß helfen ... 
 Auf humoristische rasante Art Weise Stück Frage , woher eigentlich Opel Wut , beleuchten Station Leben verscheiden Facetten Wut . insofern Stück reisen 50 Jahr Zeitgeschehen , Zündstoff . Am enden finden Opel schließlich verblüffend ungewöhnliche Lösung , Wut greifen bekommen . Eine One-Angry-Man-Show , wiedererkennen .";isMusic;0
Nudel Satt Freitag , Selchow , 18Uhr ... futtern fassen ... Nudel Abwinken ... ich Essen wettern einfach schön :-);isMusic;0
"PROJECT PITCHFORK ( Festung Königstein Open Air 2014 ) der Festung Königstein Open Air 2014 präsentieren : 
 ......................................................................... 

 02 . AUGUST 2014 - PROJECT PITCHFORK - LIVE AUF DER FESTUNG KÖNIGSTEIN 
 ......................................................................... 
 Support : AUSTERITY COMPLEX 

 Für Konzert Tickets wahlweise Bustransfer ab/an Dresden Hauptbahnhof erhältlich . ( Bei Eventim Reiter Special-Ticket erreichbar ) 

 Tickets sofort gut Vorverkaufsstellen online www.violation.de , www.konzertkasse-dresden.de , www.eventim.de www.reservix.de ! 
 ......................................................................... 
 der Original Hardcover Fantickets ausschließlich www.violation.de , www.konzertkasse-dresden.de 
 Ticketshop www.project-pitchfork.eu ! ! 
 .........................................................................";isMusic;1
"Sebel & binden Lübeck/Rider 's Cafe VVK : 10,--Euro plus Gebühr 
 AK : 13,--Euro 

 Einlass : 20.00h";isMusic;1
"Mittagsbuffet - TEXAS - Chili ! Chili scharf . DENKSTE ! 
 ich bieten Süßes , Hähnchen, Jailhouse Kartoffelchili . 
 Dazu Nachos , Salat , Brownies viel .";isMusic;0
"Spring- Party ich feiern sich auslassen Frühling , sonnen warme Jahreszeit Finest Black , House Partymusic SPIZZ- Spring Party Vor-Feiertag , Dienstag 30.04.13 SPIZZ-Keller ! 
 Diesmal sommerlich Free Welcome Drink 00Uhr , reich geballt Ladung heiß Sommertunes DJ Andy DJ DaRoxx !";isMusic;1
"21 . Basta ! Geburtstag - Sonntag tagen 3 mein Geburtstagsmarathons : Dieser tagen stehen Zeichen Entspannung . 

 beginnen : 12 Uhr 

 zu mein Brunch Basta ! veganen vegetarischen Gaumenfreuden verköstigen . Dazu tischen besonder musikalisch Schmankerl , Schraubenyeti . 

 Schraubenyeti ( Deutschpoet , Singer , Songwriter / Spremberg / http://schraubenyeti.de/ ) . 

 um 15 Uhr starten x-ten malen Basta ! Fußballturnier ( 4+1 ) . Wer Jahr Wanderpokal erkämpfen ? 

 Abschließen Geburtstag öffentlich Plenum . ob Nachbar , Mensch , Basta ! einbringen Eltern , mal schauen , Kind Feier hingehen . ich herzlich einladen positiv , negative , lieb konstruktive Kritik äußern .";isMusic;1
"Jägermeister 's : Classic Vinyl Files Bastelbande Jägermeister 's : Classic Vinyl Files Bastelbande 

 Klingt komisch ? Is Knaller ! ! 

 all Standard Cocktail Jägermeisterbasis ! 
 Sex the Forrest , Jägerinha , J.Ä.G. THAI , 
 Crazy Hirsch ... unvorstellbar lecker Kennenlernen 4,-€. 

 Zum Nachspülen : Jägermeistershot 2cl - 1,-€. 

 ab 20 Uhr live open air Bastelbande 
 .... tanzen Förster ... 

 Eintritt : FOR FREE ! !";isMusic;0
"Cat & The King Ursprünglich solo unterwegs , Singer-Songwriterin Conny Merritt 2012 Kollege Neue Jazzschool München binden "" Cat & The King "" gründen . 
 Gemeinsam verbinden außergewöhnlich stimmen , erstklassig Songwriting instrumental können handgemachter Musik trotzen komplex Struktur klingen . 

 In Triobesetzung ( Conny Merritt : Gesang Akustik-Gitarre , Lorenz Huber : E-Bass , Aron Hantke : Percussion ) unterhalten Café Express Mischung Eigenkompositionen , Jazzstandards Folksongs .";isMusic;1
"Paul & Gwen live @ rauschen & Tochter der Konzert 2013 ! ich freuen , , rauschen & Tochter Rocken . 

 ! Eintritt Frei ! 

 Einlass 20:00 Uhr 

 beginnen : 20:30 Uhr 

 http://www.rauschundtoechter.de/anfahrt.html";isMusic;1
Jugendlobpreisabend;isMusic;0
"L I V E   --- Travestie Show RATSKELLER Travestie , Parodie Live Gesang Ratskeller . 
 Reservierungen diesmal erwünscht , begrenzen Platz frei .";isMusic;0
"Guardians of the Galaxy Draufgänger Peter Quill ( Chris Pratt ) fliegen durchs Weltall suchen intergalaktisch Schatz . doch letzt Fund legen Kraft , Vorstellung übersteigen . Schließlich Super-Waffe stoßen , gesamt Kosmos zerstören . Bald befinden Flucht unterschiedlich Partei Universum-übergreifenden Konflikt . In Not verbünden Gruppe Außenseiter : humanoide Baumwesen Groot ( Original sprechen Vin Diesel ) , genetisch verändern äußern schießwütige Waschbär Rocket Raccoon ( Original sprechen Bradley Cooper ) , rätselhaft Schönheit Gamora ( Zoe Saldana ) Koloss Drax the Destroyer ( Dave Bautista ) formieren Leitung Quinns Guardians of the Galaxy , ober zielen , Universum schützen Vielzahl neu feinden wehren setzen . 

 Trailer : https://www.youtube.com/watch?v=kpFGO5C82mY";isMusic;0
"Offene Bühne-Open Stage Geisenfeld Kunst & Unterhaltung 

  ich Künstler , , Plattform können bieten . Hobbymusiker Neuling , Nachwuchstalent Profi ... ALLE herzlich willkommen . sein Sänger Musiker ... Komiker Poetry Slam beweisen ? Dann melden DICH ! ich freuen DICH ! ! 
  Eine komplette PA-Anlage Micro 's vorhanden ! 
  Natürlich wünschen gutgelaunt Gast , schön Abend Bar Alisa verbringen ! 

  Tischreservierung 0163 1782262 Ali !";isMusic;1
