entities;id;isLabeled;label;peer_label;score;text
Educational-Reden, Euer Notebook, EineWeltHaus, WLN, Euer Notebook !, Educationals, Easy Speak, System Toastmasters, Clubabende Reden, Toastmasters, Pitch Bewertungsreden, EineWeltHaus !;301;0;-1;0.03125;0.3660022300413476;"Munich Business Speakers Clubabend EineWeltHaus An Clubabend hört Ihr Educational-Reden . Bringt Euer Notebook , profitiert Ihr ! Der Abend findet EineWeltHaus , einn WLN mitmachen . Bringt , , Euer Notebook ! 

   In Educationals lernt Ihr sicheren Umgang Easy Speak , System Toastmasters Clubabende Reden organisieren . 

   Vor Gäste interessant , nachdenken , Toastmasters Mitglied einzusteigen . 

   Ansonsten : Witz Abends , Stegreifreden , Elevator Pitch Bewertungsreden . 

   Kommt zahlreich EineWeltHaus !"
Mitmachen + + Lass, Deutschland,    , Politikexpert_in, Vermögenssteuer, Wählern, Nicht-Wähler_innen Parteimitglieder, Tag Wahl, Kölsch Hand, Köln, Komm,   , Wohngemeinschft, Stündlich, Köln, Public-Wahl-Watching Wohngemeinschaft, Köln,   , Bewegtbild;302;0;-1;0.03125;0.6088288955411434;"Wahl-O-Mat live : Der politische Basar Mitmachen + + Lass "" Stimme "" sprechen + + 
   + + Jede_r willkommen + + 

   Deutschland wählt , erwecken Wahl-O-Mat Leben .     Egal Cafe- Kölschtrinker_in , Politikexpert_in völlig Ahnungslose_r lernt spielerisch wichtigsten Partei-Standpunkte kennen . Gemeinsam erschaffen Raum , Gruppendiskussionen & Zwiegespräche Freunden Unbekannten ermöglicht : Klimarettung Agrar-Subventionen ? Steuerentlastungen Vermögenssteuer ? Über Themen tauscht , vergleicht Parteipositionen lernt Perspektiven Wählern kennen . Gemeinsam verwandeln Wohngemeinschaft interaktiven Wahl-O-Mat . 

   Wähler_innen Parteien , Nicht-Wähler_innen Parteimitglieder : Euch laden Tag Wahl , miteinander übereinander sprechen . Fünf Themenecken empfangen offenen , teilmoderierten Austausch . Damit irgendwen wählt , bewusste Wahlentscheidung treffen . Und einfach mal Kölsch Hand zuhören , mindestens genauso willkommen . 
   Der politische Basar , interaktives Event Köln spricht wohngemeinschaft . Komm vorbei , tausch lern fremde Wahlperspektiven kennen . 

   ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ ▀ 
   Hardfacts 
   23/09 Wohngemeinschft 
   Einlass 13 Uhr , Diskussionsstart 14.00 Uhr 
   Stündlich startende Diskussionen 

   Hast Fragen ? Dann schreib Köln spricht , liefern Infos . Wenn politische Basar gefällt , Wahltag veranstalten Public-Wahl-Watching Wohngemeinschaft . 

   So sieht Köln spricht - Festival Demokratie normalerweise : 
   https://www.facebook.com/pg/koelnspricht/photos/?tab=album&album_id=1732108226863289 

   Und Bewegtbild : 
   https://www.youtube.com/channel/UCFhVdn_Ih0gbwbbq70UJzZQ 

   Zur Wohngemeinschaft : 
   http://www.die-wohngemeinschaft.net/"
Feierabendlounge Baustelle4U 14:00 Uhr, Schichtwechsel;303;0;-1;0.0625;0.8225331768955488;"Feierabendlounge Baustelle4U 14:00 Uhr geöffnet 
   Mit Schichtwechsel ( 2 Kölsch Preis ) , 21:00 – 22:00 Uhr Werktagen Sonn- Feiertagen 19:00 – 20:00 Uhr . 

   Open from 2:00 pm with open end 
   Happy Hour , 2 Kölsch ( local lager ) for the price of one , between 9:00 and 10:00 pm during the week . On sundays and on holidays Happy Hour is from 7:00 to 8:00 pm ."
Hähnchenschenkel, Metzgerei Gillitzer;304;0;-1;0.0;0.0;Donnerstag : Hähnchenschenkel Außerdem : warmer Leberkäse Metzgerei Gillitzer
Klassik Orgel, Arthur Muschaweck, St. Martin, Rollnerstraße, Mozart, Beethoven, Debussy, Franck, Duo-Abend Gerald Meissner, Nikolaus Wiplinger, Museum Tucherschloss, Hirsvogelsaal, Hirschelgasse, Rock Co. The Rofoluezz Jack, Folkrock Blues, Singularis Porcus, Harsdörfferstraße, Sonstiges Eins, Brecht-Gerhard Feb.;305;0;-1;1.0;0.4840156175058885;"30 , 19.30 Uhr . Klassik Orgel PLUS , Arthur Muschaweck Orgel , St. Martin , Rollnerstraße 65 , 18.30 Uhr . "" Feuerwerk Klassik : Mozart , Beethoven , Debussy , Franck "" , Duo-Abend Gerald Meissner , Violine , Nikolaus Wiplinger , Klavier , Museum Tucherschloss , Hirsvogelsaal , Hirschelgasse 9 - 11 , 19 Uhr . Rock Co. The Rofoluezz Jack , Folkrock Blues , Singularis Porcus , Harsdörfferstraße 8 , 20 Uhr . Sonstiges Eins , 10-und Brecht-Gerhard Feb. 2002 ,"
"Schwalebräu Live Musik "", Southern Rox, Am Samstag, Hause Schwalebräu, Southern Rox,    , Bann Rocksongs, .....   ";306;0;-1;1.0;0.07973399221662447;"Schwalebräu Live Musik "" Southern Rox "" Am Samstag , 27.05 . laut Hause Schwalebräu ... Der Name "" Southern Rox "" steht kraftvollen , erdigen Rock , genauer -     echten Südstaatensound made Germany ! 

   Wer Musiker hört live erlebt , augenblicklich Bann Rocksongs gezogen ..... 

   Kostprobe gefällig ? www.southernrox.de 
   Der Eintritt frei ... rechtzeitiges Erscheinen sicher Plätze ! !"
BOUT, IS OUT, Wuppertal, MST, Scrimmage-Erfahrung, Co-Ed Scrimmage, MST, Co-Ed, SkaterInnen, Shirts Schwarz Weiß, augenfreundliches, Halle 88A, Selbstverständlich Photos, Anmeldeformulare, DAMEN, CO-ED, DAMEN, MIT MST, SCRIMMAGE,   , Bitte Verständnis, Scrimmages, SpielerInnen Officials, ECKDATEN, ALLE   , RSC, Alfred-Henckels-Halle, Ringstraße, Wuppertal;307;0;-1;0.0;0.26063759725126723;"BOUT IS OUT ! -     Scrimmage 28.06.15 Wuppertal Da letzten Male Spaß , : Wir Scrimmages ! 

   Diesmal Scrimmage Damen MST . Wir gerne Skaterinnen ermutigen , Bout- Scrimmage-Erfahrung , länger verletzt Pause ( bekommt Idee ) . Natürlich Skaterinnen mitmachen , zutrifft :) 

   Danach Co-Ed Scrimmage . 

   Ankunft : 16:00 Uhr 
   Anpfiff Damen MST : 17:00 Uhr 
   Anpfiff Co-Ed : 18:45 Uhr 

   SkaterInnen bringen bitte Shirts Schwarz Weiß . NSOs nehmen augenfreundliches Rot . Die meisten fahren Halle 88A , härter Probleme . 
   Essen Trinken bitte mitbringen . Wir wahrscheinlich Stand . Sanis Ort Gäste Eintritt herzlich willkommen . Selbstverständlich Photos . 

   Ihr ? Großartig ! Hier Anmeldeformulare : 

   DAMEN MIT MST SCRIMMAGE 
   http://goo.gl/forms/CHCw0lM78r 

   CO-ED DAMEN UND HERREN MIT MST SCRIMMAGE 
   http://goo.gl/forms/lQZ4NzUSog 

   REFS NSOs ( we love you ! ) 
   http://goo.gl/forms/fiu7z105Lg 

   Ihr bekommt Bestätigungsmail spätestens Woche Scrimmage . Bitte Verständnis , Scrimmages stattfinden , genügend SpielerInnen Officials eintragen . 

   ECKDATEN FÜR ALLE 
   Adresse 
   RSC Cronenberg 
   Alfred-Henckels-Halle 
   Ringstraße 13 
   42349 Wuppertal"
March Meeting of the Democrats Abroad Bremen Precinct Inspired by the approaching, Super Tuesday to become, Hamburg, Come;308;0;-1;0.03125;0.17856593469067938;March Meeting of the Democrats Abroad Bremen Precinct Inspired by the approaching Super Tuesday to become more active the upcoming elections and Democrats Abroad ? Among other things , we be discussing the ongoing primaries and share update of the Voting Center event Hamburg . There be plenty of political discussion about current events as well . Come join us !
;309;0;-1;0.6774193548387096;0.329396748234557;Jazzclub Weitere Infos folgen Kürze !
Vatertagstour, rasenballsportmäßig Grand, Jahr, Treffen, Wandse, ACHTUNG, MINI-BAR, Tag Heimkehr Radler, Tages;310;0;-1;0.0;0.36418519233078384;"Vatertagstour 2014 Nachdem letzten 4 Jahre rasenballsportmäßig Grand betätigt Jahr mal zünftig Pedalen treten . Treffen 11:00 Uhr MINI-BAR . 

   Variante 1 : gemütliches Radeln entlang Wandse 
   inkl. Kontrolle sämtlicher Schankwirtschaften 
   entlang Strecke . Rückfahrt per Bahn . 

   Variante 2 : gemütliches Radeln entlang Alster 
   inkl. Kontrolle sämtlicher Schankwirtschaften 
   entlang Strecke . Rückfahrt per Bahn . 

   ACHTUNG : Die MINI-BAR öffnet Tag Heimkehr Radler ( ca. 16:00 – 19:00 Uhr ? ) 
   gemeinsamen Ausklang Tages ."
Spiele, Spiele, Infos, Erklärungen Spaß;311;0;-1;0.0;0.5766618126468359;Spieletag Alles dreht Spiele : Spiele , gemeinsames Spielen Infos , Erklärungen Spaß .
Yogamatte, Pulli + Socken Schlussentspannung, Die Stunde kostenlos !   ;312;0;-1;0.0;0.2790276832447636;"Yoga Hatha- Yoga 17:00 Uhr FreiRaum . 

   Bitte mitbringen : 
   - Yogamatte , falls vorhanden ( Es ausleihen ) bequeme Klamotten ( warmer Pulli + Socken Schlussentspannung . ) 

   Die Stunde kostenlos ! 

   Seid 10 Minuten vorher , 17 Uhr loslegen ."
Karaoke, Karaoke Party, Ölt;313;0;-1;0.90625;0.9988777376020284;"Karaoke Zauberinse Auf gehts Karaoke Party Zauberinsel Jahr . Ölt eure Stimmen lasst gemeinsam krachen . 
   Wir freuen tolle Nacht !"
Wein & Käse,   , de Gaulle, Frankreich, Unser, Frankreich, Saft, Frankreichs Wein- Käselandschaften, Weinseminar Vorteil;314;0;-1;0.0;0.3510374103511648;"Viniversität - Kulinarik Seminar 1 „ Wein & Käse “ 

   „ Wie Land regieren , 400 Käsesorten ? “ 
   Diesen Ausspruch General de Gaulle . Wenn , mächtig untertrieben . In Wirklichkeit 1000 Käse , Frankreich le paradis fromages . 
   Unser Nachbarland Frankreich bedeutendes Käseland aufgrund geographischen klimatischen Vielfalt ( gilt Weine ) , unterschiedlicher Milchtierrassen , handwerklicher Eigenheiten Traditionen . 

   In unserem Wein- Käseseminar probieren Sie Vertreter hauptsächlichen Typen Kuh- , Schafs- Ziegenmilch Verbindung Weinen gleichen Region . Die Welt Käse vielfältig Welt Weine . Beide gemeinsam . Das Ausgangsprodukt Käse Wein : Milch Seite Saft Trauben Seite . Warum Käse Wein ? 
   Erleben Sie kulinarische Reise Frankreichs Wein- Käselandschaften . 
 
   In Weinseminar Vorteil , Sie Grundkenntnisse Weinprobieren verfügen !"
Höxteraner Frauenverein, Höxter lädt Mitglieder Freitag, Weihnachtsfeier Hotel Niedersachsen, Jahr, Marie-Luise Ahaus Tel.;315;0;-1;0.0;0.3031209564849533;¥ Höxter ( nw ) . Der Höxteraner Frauenverein Frauen Aktiv Höxter lädt Mitglieder Freitag , 12 . Dezember , 16 Uhr traditionellen Weihnachtsfeier Hotel Niedersachsen . In gemütlicher weihnachtlicher Atmosphäre Vorstand aktive Programmpunkten gespickte Jahr ausklingen lassen . Es Planung Anmeldung Marie-Luise Ahaus Tel. ( 0 52 71 ) 3 19 40 erbeten .
Romantischer Liederabend Sopraistin Manuela Spitzkopf, Konzert Tom, Schumann Dvorak, Manuela Spitzkopf, Sulzbach Rosenberg, Examen, Würzburg,    , Gesangslehrerin, Martin Popp, Pegnitz, Martin Popp, Schließich, bayerischen Hochbegabtenförderung, Richard-Wagner Stipendienstiftung, Oberpfälzer Künstlerhaus, Konzertreisen, England, Italien, Belgien, Musikhochschule Würzburg, Universität Nürnberg,    , Cafe;316;0;-1;1.0;0.3070567703342011;"Romantischer Liederabend Sopraistin Manuela Spitzkopf ... Motto Romantischen Liederabends Manuela Spitzkopf Martin Popp 
   Die Künstler , 2014 Konzert Tom ’s Bühne Zuschauer begeisterten , präsentieren Werke Schumann Dvorak . 

   Die Künstler : 

   Manuela Spitzkopf 
   Nach Gesangsausbildung Berufsfachschule Musik Sulzbach Rosenberg studierte gebürtige Ambergerin Hochschule Musik Würzburg absolvierte Examen Bereich Oper- Konzertgesang . Sie zahlreiche Konzerte Liederabende Jahr 2006/2007 Engagement Mainfrankentheater Würzburg . Derzeit     freiberufliche Sängerin , Stimmbildnerin Gesangslehrerin verschiedenen Schulen Musikschulen tätig . 

   Martin Popp 
   In Pegnitz geboren studierte Martin Popp Schulmusik künstlerischem Hauptfach Orgel . Neben Konzerttätigkeit Organist trat Klavier Begleiter Erscheinung . Schließich studierte Musikhochschule Würzburg Gesang bekam Stipendien bayerischen Hochbegabtenförderung , Richard-Wagner Stipendienstiftung Oberpfälzer Künstlerhaus . Konzertreisen führten England , Italien Belgien . Derzeit Lehraufträge Musikhochschule Würzburg Universität Nürnberg .  

   Beginn 17:00 Uhr - Einlass 16:30 Uhr 
   Eintritt 15 € , - Erm . 9,- 

   Kartenreservierung Vorverkauf Tom ’s Cafe 09402 9302 44"
Bad Brambach, Sante Royale Hotel-und, Trio Divertimento Chursächsischen Philharmonie;317;0;-1;0.96875;0.7054614642321386;MUSIK Bad Brambach : Sante Royale Hotel-und Gesundheitsresort , Badstr . 45 , Wenn Vater Sohne ... , Trio Divertimento Chursächsischen Philharmonie , 20 Uhr
RW21, RW21;318;0;-1;0.0;0.26312725209614474;"Hausführung reale Welt Stadtbibliothek Bayreuth Knapp 100.000 Medien Etagen , Ausstellungen , Veranstaltungen , ... entdecken ! 

   Der monatliche Rundgang Stadtbibliothek RW21 vermittelt Orientierung Vielfalt Informations- Medienangebote Stadtbibliothek Antworten : Wo finde Themen , Medien ? Was bietet RW21 ? Wie Mitglied ? Was Ausleihe beachten ? 

   Treffpunkt Servicepoint Erdgeschoss RW21"
Baiser, Kaffee Kuchen, Genuß, Nichts Wege;319;0;-1;0.75;0.4494717174722183;"Torten- & Kuchenbuffet Stubenmusik * * * Ein Tässchen Kaffee Baiser ? * * * 

   Wie letzten Sonntag laden Kaffee Kuchen traditioneller Stubenmusik . 
   Kommen Sie Genuß unseres traumhaften Torten- Kuchenbuffets . “ Süßes ” soviel Sie ! 
   Das Beste : Es hausgemacht ! 
   Handgemachte Musik , Tasse Kaffee Murnauer Kaffeerösterei leckeren Torten . 
   Dem sonntäglichen Kaffeekranzal Ihnen Liebsten steht Nichts Wege . 

   Wir freuen Ihr Kommen bitten frühzeitige Reservierung ."
"Domestic Violence Met by Educated Women "" Within the Grundtvig-Lifelong Learning Programme of the EU, German, Academic Society and the University of Paderborn, Domestic Violence Met by Educated Women, Jarmila Mildorf, University of Paderborn, Domestic Violence, Professionalism, The Case of Medical Practice, Elisabeth De Sotelo, University of Koblenz, Movements Europe to, Sandra Glammeier, University of Paderborn, The Relationship, Between Violence Against Women, Gender and Power, Finland, Romania, Slowenia and Germany, Domestic Violence Against Educated Women, at the University of Paderborn, E5.333";320;0;-1;0.0;0.7245905420381703;"Workshop : "" Domestic Violence Met by Educated Women "" Within the Grundtvig-Lifelong Learning Programme of the EU , the German Women‘s Academic Society and the University of Paderborn present the international Workshop on "" Domestic Violence Met by Educated Women "" . 

   10:30 - 11:30 
   Dr. Jarmila Mildorf ( University of Paderborn ) 
   ? "" Domestic Violence , Gender , and Professionalism : The Case of Medical Practice "" 

   11:45 - 12:45 
   Prof. Dr. Elisabeth De Sotelo ( University of Koblenz ) 
   "" Women‘s Movements Europe to Combat Violence Against Women "" 

   14:00 - 15:00 
   Dr. Sandra Glammeier ( University of Paderborn ) 
   ? "" The Relationship Between Violence Against Women , Gender and Power "" 

   The talks are part of two-day project meeting , which experts from Sweden , Finland , Romania , Slowenia and Germany discuss possibilities of preventing Domestic Violence Against Educated Women . 

   The talks are given at the University of Paderborn room : E5.333"
Peter Pan, Das Musical-Abenteuer Familie Jungen, James M., …, Meister Fantasie Held Kinder, Peter Pan, Nimmerland, Peter, Fee Tinker Bell, Indianerin Tigerlilly, Käpt'n Hook, Mädchen London, Lebens, Peter Pan, Liberi Bochum, Jung Alt,   , Die Meerjungfrau “, Schneewittchen “, Hause Liberi, Peter Pan, Peter Pan, Musical-Fassung Familie, Helge Fedder, Christoph Kloppenburg Christian Becker, Garantiert, Musical-Unterhaltung Jungen Mädchen Jahren;321;0;-1;0.84375;0.9453674363503672;"Peter Pan - Musical Das Musical-Abenteuer Familie Jungen , niemals erwachsen . Eine fantasievolle , spannende witzige Adaption berühmten Romanvorlage James M. Barrie Träumer Träumerinnen Altersklassen ! 

   Alle Kinder erwachsen , … kennt größten Abenteurer Kinderliteratur , Meister Fantasie Held Kinder : Peter Pan ! Auf sagenumwobenen Insel Nimmerland leben Peter verlorenen Jungs , liebenswürdige manchmal zickige Fee Tinker Bell , wilde Indianerin Tigerlilly , gefräßiges komisch tickendes Krokodil finstere Käpt'n Hook samt Piraten . In Traumwelt gerät Wendy , Mädchen London , erlebt Abenteuer Lebens … 

   Die aktuelle Geschichte Peter Pan Unschuld Sorglosigkeit Kindheit Bedeutung Familie Machern Theater Liberi Bochum humorvoll spannend Musical-Abenteuer umgesetzt , Jung Alt geeignet . 

   Nachdem knapp 500.000 Zuschauer Erfolgsmusicals „ Die Meerjungfrau “ , „ Schneewittchen “ „ Aschenputtel “ Hause Liberi feierten , Produktion „ Peter Pan – Musical “ großartiges Live-Familien-Erlebnis ! Mit Hingabe Original Abenteuer Peter Pan märchenhafte , moderne Musical-Fassung Familie umgesetzt . Einfallsreiche Kostüme intelligentes Bühnenbild umrahmen Inszenierung Helge Fedder gewohnt anspruchsvollen Hits Musiker Christoph Kloppenburg Christian Becker . Garantiert beste Musical-Unterhaltung Jungen Mädchen Jahren , Kind zumindest paar Stunden Leben erwecken möchten !"
Evensong Fest, Assumpta est Maria, Lincoln-Psalter, Ch, V. Stanford, T. Kverno, Alexander Toepper, Stefan Madrzak, Soest, Dr. Ludger Winner;322;0;-1;0.90625;0.7177023175850648;"Evensong Fest Mariä Himmelfahrt Introitus : Assumpta est Maria ( W.Byrd ) 
   Psalmen 111&122 ( Lincoln-Psalter ) 
   Magnificat & Nunc dimmittis ( Ch . V. Stanford ) 
   Anthem : Ave maris stella ( T. Kverno ) 

   Kammerchor St. Lamberti 
   Kantor : Alexander Toepper 
   Orgel : Stefan Madrzak ( Soest ) 
   Offinziant : Dr. Ludger Winner"
SLS AMG GT3, AMG Driving Academy, This is ensured by systematic training course structure;323;0;-1;0.0625;0.6865699537017682;SLS AMG GT3 Training The unique program of the AMG Driving Academy lets you improve step by step . This is ensured by systematic training course structure , top instructors , and carefully selected tracks and test sites .
Musikcafé Metamorphose, Musikcafé, Open-Air !;324;0;-1;1.0;0.4434634264883952;echolot live ! Musikcafé Metamorphose echolot live ! Am 02.07.16 spielen Musikcafé # Metamorphose Sprockhövel ( Hauptstraße 4 ) . Wenn Wetter spielt Open-Air ! Eintritt frei . Wir freuen !
Thomas Kufen, Persönlich, Essen, Essen, Thomas Kufen, Persönlich, Meat, Dich, Neuanfang Essen;325;0;-1;0.0;0.0;""" Thomas Kufen . Persönlich ! "" Rüttenscheid Ab Verlängerung . Stichwahl 27 . September . Essen braucht Oberbürgermeister . In Essen ändern . Darüber Ihnen Gespräch . Ganz persönlich - "" Thomas Kufen . Persönlich ! "" . Wir treffen Sonntag Rüttenscheider "" Meat "" . Ich freue Sie . Auf Dich . Auf Neuanfang Essen . 
   Zur besseren Planung bitten formlose Anmeldung per E-Mail info@thomas-kufen.de per Telefon ( 0201/247320 ) ."
Sie Jahr begleitet bedanken, Geschäftspartnern Ihrer Familie, Essen Torfscheune Gut Düneburg, Restaurant Torfscheune, Buffets;326;0;-1;0.0;0.7798186889371612;"Vorweihnachtliche Buffet Torfscheune Bereiten Sie Menschen Freude , Sie Jahr begleitet bedanken Sie Ihrem Team , Ihren Kunden , Ihren Geschäftspartnern Ihrer Familie ( Vereins- ) Freunden leckeren Essen Torfscheune Gut Düneburg . 

   Die einmalige Atmosphäre Restaurant Torfscheune persönliche Service sorgen perfekte Gastlichkeit historischer Umgebung . 

   Die "" Vorweihnachtlichen Buffets "" alljährlich Highlight - freuen Ihren Besuch Ihre Tischreservierung 05932 - 72740 ."
Schlager Party, Hossa;327;0;-1;0.9375;0.0;"Schlager Party Band "" Hossa """
WUNSCHDISCO, WUNSCHDISCO, SALON, HURRA, WUNSCHDISCO;328;0;-1;0.9375;0.8689076320197301;"Die wunderbare "" WUNSCHDISCO "" verehrte damen herren , präsentieren : wunderbare "" WUNSCHDISCO "" ! ! 
   schluss allein-zu-hause-tanzerei , donnerstag monats öffentlichkeit , genauer : SALON , jawohl ! 
   einfach vorbeikommen , zettel wunsch-lied wunsch-box werfen , spielen , eure lieblingslieder ! 
   super lustig , großartig herzerwärmend , HURRA ! 
   , WUNSCHDISCO , gehts 21 kostet ! 
   piep !"
