text;question;label
"Pfarrkirchen. Der altehrwürdige Brauhaus-Saal galt immer als beliebter Veranstaltungsort. Seit der Sanierung ist es dort eher still geworden. Im neuen Jahr will der Club Bogaloo mit einem dreiteiligen Kulturpaket wieder für Leben sorgen. Den Auftakt macht der Musikkabarettist Helmut A. Binser am Samstag, 24. Januar, um 20 Uhr (Einlass 19 Uhr). So kennt man den Binser: gemütlich, trinkfest, der Humor schwarz bis bitterböse, ein bayerisches Original, ein Waidler durch und durch. Eine Bühnenpräsenz wie ein Kraftwerk und dabei trotzdem ein Künstler zum Anfassen. Auch in seinem neuen Programm ""Ein Stück heile Welt"" verzaubert der lebenslustige Musikkabarettist sein Publikum wieder mit Gitarre, Quetschn, lebhaften Geschichten und verschmitzten Seitenhieben. Den zweiten Teil der Reihe übernimmt Kabarettist Stephan Zinner, der am Freitag, 6. März, um 20 Uhr im Brauhaus-Saal auftritt (Einlass 19 Uhr.). Sein Programm heißt ""Wilde Zeiten"", denn er ist sich sicher: Wilde Zeiten bestimmen das Leben und auch den Alltag. Da mögen noch so viele Umfragen belegen, dass die meisten Menschen sich nach Ruhe, Ausgeglichenheit und einer perfekten Work-Life-Balance sehnen. ""Alles Schmarrn"", sagt der bekannte Schauspieler aus Oberbayern, der auch als scharf parodierenden Markus Söder vom Nockherberg bekannt ist. Denn wenn man sich so umschaut, würden sich doch sonst nicht die meisten wie ""wild gewordene Vollpfosten"" aufführen. Den Abschluss bildet am Samstag. 14. März"" um 20 Uhr das Konzert mit Keller Steff & Band (Einlass um 19 Uhr). ""Langsam pressiert's!"" nennt der Keller Steff seine neue CD. Wahrscheinlich hat's ihm pressiert, seine ganze Energie und die seiner Band in neuen Songs zu präsentieren. In gewohnter bayrischer Mundart besingt der Steff das Leben, so wie es ist, sicher nicht immer geradlinig. In stilistischer Hinsicht ist die Band ihrem Motto treu geblieben: ""Alles was Spaß macht, ist erlaubt."" Da wird ungeniert zur E-Gitarre gegriffen, die Regler ganz nach rechts gedreht, und mit Vollgas des Teufels Handwerk beschrieben. ? red Karten für die drei Veranstaltungen gibt es ab sofort im Vorverkauf in der Geschäftsstelle des Rottaler Anzeigers, Rathausplatz 3, Tel. 08725/95990 oder online unter www.pnp.de/ticketservice. Herzhaftes aus Bayern Bogaloo veranstaltet ab Januar dreiteilige Kulturreihe im Brauhaus-Saal-Kabarett und Live-Musik NOTIZBLOCK ? TERMINE AUF EINEN BLICK Der Keller-Steff und seine Band treten im kommenden Jahr im Brauhaus-Saal auf. ? Foto: red";isMusic;1
1. Heimspiel: Düsseldorfer EG - EHC Red Bull München;isMusic;0
"Poesie in der Jurte Liebe Dichter und Poesie-Liebhaber, ihr seid alle herzlich eingeladen! 

Die Kulturjurte bekommt einen dauerhaften Begleiter: Ab Samstag, den 11. Oktober, gesellt sich eine ""Filiale"" des Poesie-Briefkastens zu uns. 
Jeder kann selbst verfasste Gedichte oder Lieblingsgedichte einwerfen – ob gereimt oder gerapt, ob Sonett oder Schnaderhüpfl. 
Mit dabei ist die Künstlerin Katharina Schweissguth, die Schöpferin des Briefkastens.

Kommt vorbei, trinkt einen Tee mit uns, tragt ein Gedicht vor oder lauscht den Vortragenden. Schreibt spontan ein paar Zeilen oder bringt Kunstwerke liebgewonnener Gedichte als erstes Futter für den neuen Briefkasten mit.

Mehr Informationen zum Poesie-Briefkasten:
http://poesiebriefkasten.de";isMusic;0
"Shepherd´s Pie präsentiert: Dancefloor-Jazz-Night mit ""The Feedbackbrothers"" Man kann Musik nicht nur im sitzen hören, man kann sich auch dazu bewegen, oder besser gesagt, man sollte sogar. Der Hamburger Mojo Club und das dazugehörige Label haben uns vorgemacht zu was Jazz in der Lage ist: funky Grooves und treibende Bläser-Sections, dazu Keyboards, Bass und Gitarren, die unsere Beine in Bewegung versetzen und uns den Schweiß auf die Stirn treiben. Diese Dancefloor-Jazz-Klassiker gespielt von sieben hochkarätigen Stuttgarter Musikern, das sind die Feedbackbrothers.

Andy Geyer - Alt Sax
Florian Combosch - Tenor Sax
Florian Seeger - Posaune
Böny B. - Keyboards
Andreas Schäfer - Gitarre
Georg Bomhard - Bass
Felix Schrack - Schlagzeug 

http://www.feedbackbrothers.de";isMusic;1
"Metalnight Am Vorabend des Maifeiertags lassen wir es wieder heftig krachen! Nach der absolut fetten Old-School Death Metal März-Metalnight nun diesmal nicht weniger heftig, nur etwas moderner. Folgende Bands entern die Epplebühne und stimmen auf den Wonnemonat ein:
SIX REASONS TO KILL unterscheiden sich von vielen anderen Bands dadurch, dass sie beharrlich und ausdauernd in dem sind, was sie tun – ohne dabei das Ziel aus dem Blick zu verlieren: Modernen und aggressiven Metal mit Hardcore-Einflüssen spielen! Gegründet wurde die Band 1999 – in einer Zeit, in der der Mix aus Metal und Hardcore noch ein reines Underground-Phänomen war. SIX REASONS TO KILL haben ihren Sound über die Jahre hinweg aber stets weiterentwickelt. Das Debütalbum „ Kiss The Demon“ (Alveran Records 2000) sowie zwei Split-Veröffentlichungen (mit ABSIDIA 2001 und DEADLOCK 2003) sind mit ihrem groovenden, an Bands wie Bolt Thrower erinnernden Death Metal- Sound bezeichnend für die frühen Jahre der Band. Die Entwicklung hin zu einem stärker ausgetüftelten Sound ist auf den beiden folgenden Alben „Reborn“ (Bastardized Recordings / Tribunal Records 2005) und „Another Horizon“ (Bastardized Recordings / Tribunal Records 2008) deutlich erkennbar

Sie bewarben diese beiden Alben mit vielen Konzerten. Die Band spielte eine Tour mit der britischen Band Burning Skies, um „Reborn“ europaweit vorzustellen. Das Album „Another Horizon“ bewarb die Band unter anderem auf einer Europatour als Support für die Dänen Hatesphere. Zudem trat die Band auf dem Mach1-Festival vor rund 10.000 begeisterten Fans auf. Die musikalische Entwicklung der Band kulminierte zunächst im Album „Architects Of Perfection“ (Massacre Records 2011). Dieses Album verbindet erneut modernen und extremen Death Metal mit den Hardcore-Einflüssen der Band und fügt dem bekannten Stilmix einige entspannte und atmosphärische Sounds hinzu Bereits zum dritten Mal nahm die Band ein Album bei ihrem Freund Kristian ‚Kohle‘ Bonifer (Crematory, Agathodaimon, Sieges Even) im Kohlekeller Studio auf.

Dieser kümmerte sich auch um Mix und Mastering und kreierte den brutalen Sound, der dem Album seinen einzigartigen Charakter verleiht. „Architects Of Perfection“ wurde auf diversen Sommerfestivals wie Mair1, Pell Mell oder Traffic Jam-Festival vorgestellt. SIX REASONS TO KILL spielten zudem im September und Oktober 2011 eine fast vierwöchige Europatour als Support für die schweizer Dark-Metaller Samael. Außerdem unterzeichneten die Koblenzer einen exklusiven Booking-Vertrag mit MAD Tourbooking. Im Oktober 2012 zogen SIX REASONS TO KILL erneut in die heiligen Hallen des Kohlekeller Studios ein, um ihren neusten Longplayer „We Are Ghosts“ aufzunehmen. „Kohle versteht einfach, was wir machen”, sagt die Band. „Er hat einen völlig anderen Zugang zu unserer Musik. Das schärft und verbessert den Sound unserer Alben.“ „We Are Ghosts“ ist die Essenz dessen, was die Band in den Jahren bereit entwickelt hat: 100% SIX REASONS TO KILL – aber erneut ist eine Weiterentwicklung erkennbar. Songs wie „God Of The Dead“ oder „Inked Inside“ machen deutlich, über welches musikalische Spektrum die Band wirklich verfügt, ohne den Hörer mit komplexen oder verwirrenden Arrangements zu überfordern. „We Are Ghosts“ wird auf einer vierwöchigen Europatour als Support für die NYHC-Legende Pro-Pain im Februar und März 2013 vorgestellt. Über die Jahre hinweg eroberten SIX REASONS TO KILL die Herzen von Metalheads und Hardcore-Kids in ganz Europa. Die Band tourte mit Genre-Größen wie Hatebreed, Caliban, Maroon, Hatesphere, Deadlock, Samael, Pro-Pain oder Burning Skies, spielte die Hell On Earth Tour und die EMP-Persistance Tour sowie zahlreiche Konzerte und Festivals, unter anderem mit Suicidal Tendencies, Testament, Parkway Drive, Unearth, The Black Dahlia Murder, Shadows Fall, Bleeding Through, Napalm Death und Heaven Shall Burn. Wir sind stolz, diese Band nach März 2012 erneut bei uns in Tübingen zu präsentieren: Welcome Back SIX REASONS TO KILL! www.6r2k.de
MANHATTAN LOVESTORY kommen aus dem Schmelztiegel Mössingen. ""Verses and curse of hate"" ist die eigentlich kürzeste Beschreibung der Band, die sich um Frontmann Pavlos im Februar 2010 bildete. Nach einigen Besetzungswechseln in der Anfangszeit wurde nun hart an Lyrics und Riffs gearbeitedt, bis letztlich sieben Songs bereitstanden. Man schaffte es, sich gleich mehrere Auftritte auf regionalen Festivals und in Jugendhäusern zu sichern und so die neuen Songs zu präsentieren. Gleich im Anschluss folgte die Demoaufnahme des Song ""Wings Of Death"", der extrem begeisterte und Lust auf mehr machte. Seit ihrem ersten Auftritt 2011 spielten Manhattan Lovestory schon weit über 30 Liveauftritte in den Regionen Tübingen, Reutlingen, Balingen und Rottweil u.a. mit Szenegrößen wie Purgatory (GER), The Acacia Strain (USA), Hackneyed (GER), Pay No Respect (UK), Requiem (CH), Necrotted (GER), A Traitor Like Judas (GER), The Green River Burial (GER), oder auch lokalen Bands wie Casket, Left For Dead, Unleash The Fallen oder Prototype Of Agony. Zu allem Erfolg stiess 2012 auch noch ein 2. Gitarrist zur Band: Nino. Somit war die Band eigentlich komplett, jedoch musste Basser Freddy wegen Auslandsaufenthalts seine Position an Benni abgeben. Beide Neuen, Benni und Nino bringen absolut frischen Wind in die Musik von Manhattan, und der logische Schritt ist die Aufnahme des Demos im Herbst 2013, welches uns die Jungs nun live mit den älteren Songs präsentieren werden. Der Name Manhattan (urspr. Manna-hata) stammt aus der Indianersprache (Algonkin) und bedeutet entweder ""hügeliges Land"" oder ""Ort der Vergiftung"", was frei gesprochen auch ""Platz der Säufer"" bedeuten kann. In kurzer Zeit erspielte sich die Band mit vielen Auftritten in der Region viele Fans und deshalb wieder zurecht bei uns zur Metalnight zu Gast! Welcome Back, Manhattan Lovestory! www.facebook.com/ManhattanLovestoryBand
OUR LAST OATH aus Gerlingen bei Stuttgart wurde von Fabian Bauer (Bass, Gesang) und Robin Khorrami (Gitarre, Gesang) im Frühjahr 2011 gegründet. In den darauf folgenden zwei Jahren wurde das Lineup durch David Zeidler (Shouts,Screams), Lucca Rotter (Gitarre) und nach mehreren Drummerwechseln im Mai 2013 durch einen perfekt passenden Schlagzeuger, Mark Fricke, komplettiert. Die Band lässt sich zwischen Metalcore und Melodic Death Metal einordnen. Das eingängig melodische und trotzdem harte Riffing wird von wuchtigen Screams und Growls, sowie Ohrwurm prophezeienden Gesangsstimmen untermalt. Außerdem möchte die Band durch ihre Texte Hörer dazu animieren, sich mehr mit ihrer eigenen Sicht auf die Welt, die Gesellschaft und dem Verhalten gegenüber ihrer Mitmenschen auseinanderzusetzen. Die erste EP ""Distance"" wurde am 24.01.2014 im ausverkauften Club Zentral Stuttgart begeistert von den Zuschauern aufgenommmen. Darauf lässt sich aufbauen! Nun zum ersten Mal auf der Epplebühne! Willkommen Our Last Oath! www.facebook.com/OurLastOathOfficial

Eintritt: 5 Euro";isMusic;1
"SUPERGEIL Heute wird’s SUPERGEIL! 

Der Hype um die neue EDEKA-WERBUNG kennt keine Grenzen. 

Jede Stunde ein SUPERGEILES Highlight. Die ganze Nacht SUPERLÄSSIGE Partyspecials und SUPERHEFTIGE Getränkeaktionen.

SUPERHEFTIGE GETRÄNKEAKTIONEN:

22-23 Uhr:  
Flasche Rotkäppchen Sekt nur 8.€
Desperados 0.33l nur 2.50 €

23-00 Uhr:
Ausgewählte Shots nur 2.- €

00-01 Uhr:
Flasche Vodka 0.5 l. nur 29.- €

01-02 Uhr:
Ausgewählte Longdrinks nur 3.-  €

02-03 Uhr:
Ausgewählte Cocktails nur 4.- € 

03-04 Uhr:
effect Energy & Water Joe nur 2.50 €

04-05 Uhr:
Cola 0,2l nur 1.50 €, Beck´s 0.33l nur 2.- €
Vodka effect 4cl nur 4.50 €.



SUPERLÄSSIGE PARTYSPECIALS:
Unser superhübsches und superfittes Animationteam verteilt supergeile Giveaways. 

Außerdem könnt Ihr Euch direkt auf der Party Euer persönliches supergeiles Motto-Shirt kreieren lassen und gleich anziehen. Und wenn das nicht schon genug wäre, gibt es noch obendrauf super-leckeres süßes, deftiges, saures und hochprozentiges direkt in den Mund.

SHISHA LOUNGE (Smokers):
Präsentiert by La Shisha Epfendorf im Smokers mit einer großen Auswahl an hochwertigen Shishas und Premiumtabaksorten.


MAINALL: 
House & All Mixed Up By DJ SUAT

CLUB: 
Best in Black & Urban Sound By DJ Q-PIN

FIESTA: 
Partyhits By DJ WAWANIX

Einlass ab 18 Jahren!
Eintritt 6.- € mit Clubcard 5.- €";isMusic;0
"Nacht der Legenden Zum zweiten mal, begrüßt euch DJ Angelus zur Nacht der Legenden und freut sich auf einen tollen Abend mit euch.

Selbst fast eine Legende und schon viel zu lange nicht mehr als DJ im Nachtwerk gewesen präsentiert uns an diesem Abend unser ehemaliger Resident DJ Angelus die Legends of Darkness.

Musikwünsche einfach hier posten, aber .... zum Thema müssen sie passen! Keine Garantie dass sie gespielt werden, aber die reelle Chance ;) ...

Beginn 22 Uhr
Eintritt 5 Euro

Special: Double Time von 22:00 - 23:00 Uhr";isMusic;1
"DUDLEY TAFT im Atzehoe Folgende Band konnten wir für Euch - zu Superkonditionen - nur auf diesen Donnerstag verplichten - ein Highlight für Itzehoe - von dem Ihr Gebrauch machen solltet - damit wir uns weiterhin getrauen, solche seltenen, einmaligen Gelegenheiten wahr zu nehmen.

Dudley Taft ist eine Naturgewalt in der Blues Welt. Sein einzigartiger Sound – Delta Riffs und Texas Salbeisträucher gemischt mit körniger Seattle Rock Wucht – spiegelt seine weite Reise durch 30 Jahre im Musikbusiness wieder. Dudley lebt den Blues – die Grundlage des 60er und 70er Jahre Rock, den er als Jugendlicher so geliebt hat.

Sein neues Album ‚Deep Deep Blue‘ hat seinen Status in der Blueswelt gefestigt. Er reiht Hit an Hit und erinnert an eine Mischung aus Clapton, Beck und Billy Gibbons.

VVK: 8 Euro
AK: 12 Euro

Musik und weitere Infos hier: 
http://www.dudleytaft.com/";isMusic;1
"Folk und Country in Karolinas Cafe Michael Weiß (Gitarre, Gesang), Katja Heddesheimer (Gitarre, Mandoline, Gesang), Armin Volkmann (Cajon) und Max Jalaly (Bass) spielen Songs von Bob Dylan, Johnny Cash etc.
Wer die Stimmen von Michael und Katja schon im Duett gehört hat, weiß, dass der Abend sich lohnen wird, alle anderen sind herzlich eingeladen, es herauszufinden.";isMusic;1
"Kunst bewegt!: EXHIBITION ON SCREEN: MATISSE Die Filmreihe „Exhibition on Screen“ bringt großartige Kunstausstellungen aus den berühmtesten Museen dieser Welt auf die Kinoleinwand.

MATISSE VON DER TATE MODERN UND DEM MoMA

Henri Matisse zählt mit Pablo Picasso zu den bedeutendsten Künstlern der Klassischen Moderne. Neben den Aufnahmen der Matisse-Ausstellung aus der Tate Gallery of Modern Art in London bietet der Film interessante Interviews und spektakuläre Tanz-Interpretationen von Zenaida Yanowsky, Tänzerin des Royal Ballet.";isMusic;0
"TIMBER TIMBRE Mo 13.07. TIMBER TIMBRE (CAN)

www.timbertimbre.com

Präsentiert von: ByteFM und Intro

""Ich möchte den Hörer an einen etwas surrealen, zwar freundlichen, aber auch ungeschützten Ort mitnehmen. Jeder setzt sich mit der Dunkelheit auseinander. Mir gefällt die Vorstellung von Musik als einer Art Ritual. Ich bin der Meinung, dass man die aufrichtigsten Songs nur dann findet, wenn man an den Rand der Dunkelheit vorstößt.""
Timber Timbre, das musikalische Projekt des Soundtüftlers und Berufsmelancholikers Taylor Kirk, lässt aus Tönen bislang unbekannte Welten entstehen und ist live derart überwältigend, dass der geneigte Zuhörer sein kleines Universum um sich herum einfach vergisst. Wenn Timber Timbre in Bandbesetzung auf die Bühne treten, entfalten die Songs eine nahezu magische, ja, hypnotische Wirkung. Wie der imaginäre Soundtrack eines David Lynch-Films vermag sich Timber Timbres Dark-Folk noch in die letzte Windung unseres Gehirns zu bohren.
Nachdem bereits die Berlin-Show Timber Timbres auf Grund großer Nachfrage hochverlegt werden musste, spielt die Band diesen Sommer nunmehr (nur!) zwei weitere Konzerte in Deutschland, eines davon im Dresdner Beatpol. Nicht verpassen!

Videos:
""Hot Dreams"" https://vimeo.com/84341456
""Curtains?!"" https://www.youtube.com/watch?v=bSxZy_7Ps90
""Black Water"" https://www.youtube.com/watch?v=jsuQUP1lfDA
""Demon Host"" https://www.youtube.com/watch?v=-Tfw8SqeFEE

Aktuelles Album: ""Hot Dreams""
Label: Full Time Hobby

Einlass: 20.00 Uhr
Beginn: 21.00 Uhr

Tickets: www.adticket.de + + + in allen bekannten Vorverkaufsstellen +
  + + www.eventim.de";isMusic;1
Quarterly Gottesdienst Yes - wir freuen uns wieder in der Lutherkirche / Jugendkirche zu Gast zu sein. Es wird gut. Dieses Mal mit mehr Infos zu Quarterly und zu all dem, was passiert. Wir haben eine schöne Line-up für Euch zusammen gestellt... also: don´t miss it!;isMusic;0
T-Stube Die Schule hat endlich wieder begonnen ... und damit gehören wieder die T-Stuben zum Alltag - für alle ab 16 Jahre.;isMusic;0
"ROCK DOCK - THE RETURN OF THE HARDEST ROCK-PARTY IN TOWN Hier ist der Name auch Programm. Von härteren Rock bis Metal ist alles dabei was DJ Bloodrose in seinem Koffer findet.

Mit Bändchen vom Rock Dock kostet der Eintritt nur 3€. Regulär 6€. Freier Eintritt für die Besucher vom Konzert welches wir im Vorfeld veranstalten.


HAPPY HOUR: 23:00 Uhr - 0:00 Uhr

Wir freuen uns auf eine tolle Party.";isMusic;1
Boogie & JoJo Live At The Saloon Von Prince Über The Band Zu Band Aid.... Traumhafte und Grossartige Cover-Versionen...;isMusic;1
